"",transaction_description,Category,Subcategory,Amount,origin,date,customer_id,type,fraud_type,customer_scammed,bank_to,bank_from,factor_increase,newAmount
4751,Virgin Trains,Transportation,Transportation,17.383151971374943,non-fraud,2024-02-28T00:00:00.000000000,33,spending,none,1,bank_E,bank_B,1.2927501959040653,22.472073116425097
9324,ATM Withdrawal - DEF Bank ATM,Cash Withdrawal,Cash Withdrawal,8.798256788903899,non-fraud,2024-02-18T00:00:00.000000000,33,spending,none,1,nan,bank_B,1.2927501959040653,11.373948187469788
632,Monthly Service Fee - Account Maintenance,Bank Fees,Bank Fees,3.2236999081036775,non-fraud,2024-02-11T00:00:00.000000000,33,spending,none,1,bank_D,bank_B,1.2927501959040653,4.167438687736946
3273,Monthly Account Maintenance Fee,Bank Fees,Bank Fees,1.2297387134402715,non-fraud,2024-02-16T00:00:00.000000000,33,spending,none,1,bank_A,bank_B,1.2927501959040653,5.2297387134402715
3060,Monthly Service Fee - Current Account Maintenance,Bank Fees,Bank Fees,2.6379253158971125,non-fraud,2024-02-12T00:00:00.000000000,33,spending,none,1,bank_A,bank_B,1.2927501959040653,3.4101784689062855
1025,Monthly Service Fee - Account Maintenance,Bank Fees,Bank Fees,1.4159452063271265,non-fraud,2024-02-04T00:00:00.000000000,33,spending,none,1,bank_B,bank_B,1.2927501959040653,5.415945206327127
11525,Love Holidays,Holiday,Holiday,141.1173664946901,non-fraud,2024-02-27T00:00:00.000000000,33,spending,none,1,bank_D,bank_B,1.2927501959040653,182.42950318147638
12635,Forest Holidays,Holiday,Holiday,228.7934695308528,non-fraud,2024-02-14T00:00:00.000000000,33,spending,none,1,bank_A,bank_B,1.2927501959040653,295.77280255758075
7272,Gadget Purchase - Tech Paradise,Electronics,Electronics,113.07777210747786,non-fraud,2024-02-10T00:00:00.000000000,33,spending,none,1,bank_C,bank_B,1.2927501959040653,146.18131204433723
7489,RS Components,Electronics,Electronics,176.14358366709456,non-fraud,2024-02-26T00:00:00.000000000,33,spending,none,1,bank_D,bank_B,1.2927501959040653,227.7096522928806
10824,Credit Card Payment - Mastercard **** 5678,Credit Card Payment,Credit Card Payment,63.67486196343412,non-fraud,2024-02-23T00:00:00.000000000,33,spending,none,1,bank_D,bank_B,1.2927501959040653,82.31569027739377
33445,Primark - Budget Fashion,Shopping,Shopping,40.07318899002525,non-fraud,2024-02-03T00:00:00.000000000,33,spending,none,1,bank_E,bank_B,1.2927501959040653,51.80462291735577
2175,Primark - Budget Fashion,Shopping,Shopping,47.207225248752884,non-fraud,2024-02-15T00:00:00.000000000,33,spending,none,1,bank_B,bank_B,1.2927501959040653,61.02714968841263
1043,Interest Earned - Savings Account,Interest,Interest,1.551720774057125,non-fraud,2024-02-12T00:00:00.000000000,33,income,none,1,bank_B,bank_A,1.2927501959040653,5.5517207740571255
628,Savings Account Interest - October,Interest,Interest,1.9474095714416917,non-fraud,2024-02-09T00:00:00.000000000,33,income,none,1,bank_B,bank_D,1.2927501959040653,5.947409571441692
3272,DesignMyNight ,Entertainment,Entertainment,15.796517479901533,non-fraud,2024-02-06T00:00:00.000000000,33,spending,none,1,bank_D,bank_B,1.2927501959040653,20.4209510667447
3788,Paintball ,Entertainment,Entertainment,15.943930953436961,non-fraud,2024-02-15T00:00:00.000000000,33,spending,none,1,bank_C,bank_B,1.2927501959040653,20.61151986353652
3827,Vue,Entertainment,Entertainment,9.469376023683605,non-fraud,2024-02-07T00:00:00.000000000,33,spending,none,1,bank_B,bank_B,1.2927501959040653,12.241537709706238
922,Salary Deposit - XYZ Corporation,Income,Income,865.6584682232484,non-fraud,2024-02-23T00:00:00.000000000,33,income,none,1,bank_B,bank_A,1.2927501959040653,1119.0801543816174
4420,Rent payment ,Housing,Housing,380.90865701167274,non-fraud,2024-02-02T00:00:00.000000000,33,spending,none,1,bank_E,bank_B,1.2927501959040653,492.41974097339437
2126,AJ Bells ,Investment,Investment,53.24729836177024,non-fraud,2024-02-24T00:00:00.000000000,33,spending,none,1,bank_C,bank_B,1.2927501959040653,68.8354553885407
26892,Grocery Shopping - Mega Mart,Groceries,Groceries,35.95337033490359,non-fraud,2024-02-07T00:00:00.000000000,33,spending,none,1,bank_E,bank_B,1.2927501959040653,46.47872654385802
8050,Grocery Shopping - Supermart,Groceries,Groceries,20.00168077759634,non-fraud,2024-02-12T00:00:00.000000000,33,spending,none,1,bank_D,bank_B,1.2927501959040653,25.857176743648246
27708,Grocery Store - Household Supplies,Groceries,Groceries,23.83443108951744,non-fraud,2024-02-15T00:00:00.000000000,33,spending,none,1,bank_D,bank_B,1.2927501959040653,30.811965460235616
4172,Transfer to Investment Account,Transfers,Transfers,177.2259089069994,non-fraud,2024-02-08T00:00:00.000000000,33,spending,none,1,bank_E,bank_B,1.2927501959040653,229.10882845879948
15565,Transfer from Savings to Current,Transfers,Transfers,252.4416941274834,non-fraud,2024-02-08T00:00:00.000000000,33,income,none,1,bank_B,bank_E,1.2927501959040653,326.3440495376583
8733,Transfer from Current to Savings,Transfers,Transfers,80.02999892199622,non-fraud,2024-02-06T00:00:00.000000000,33,spending,none,1,bank_C,bank_B,1.2927501959040653,103.45879678461274
3251,Car Loan Payment - Auto Finance Inc.,Loan Payment,Loan Payment,60.75762690820673,non-fraud,2024-02-03T00:00:00.000000000,33,spending,none,1,bank_B,bank_B,1.2927501959040653,78.54443408825036
1635,Car Loan,Loan Payment,Loan Payment,99.18987117966658,non-fraud,2024-02-21T00:00:00.000000000,33,spending,none,1,bank_A,bank_B,1.2927501959040653,128.22772539921297
7308,CeX,Online Shopping,Online Shopping,61.28521197138615,non-fraud,2024-02-25T00:00:00.000000000,33,spending,none,1,bank_A,bank_B,1.2927501959040653,79.2264697820316
6732,Payless ShoeSource - Inexpensive Shoes,Online Shopping,Online Shopping,20.37021446143491,non-fraud,2024-02-28T00:00:00.000000000,33,spending,none,1,bank_B,bank_B,1.2927501959040653,26.333598735627803
11853,Amazon Prime Membership Renewal,Online Shopping,Online Shopping,40.65896358223182,non-fraud,2024-02-06T00:00:00.000000000,33,spending,none,1,bank_E,bank_B,1.2927501959040653,52.56188313618644
5795,Old Navy - Family Apparel,Online Shopping,Online Shopping,24.086585715301727,non-fraud,2024-02-08T00:00:00.000000000,33,spending,none,1,bank_B,bank_B,1.2927501959040653,31.137938402116365
18999,Synlab/iPP,Healthcare,Healthcare,19.679698716979487,non-fraud,2024-03-16T00:00:00.000000000,33,spending,none,1,bank_A,bank_B,1.2927501959040653,25.440934371708213
5180,Waterstones ,Personal care,Personal care,11.001700288065017,non-fraud,2024-03-05T00:00:00.000000000,33,spending,none,1,bank_B,bank_B,1.2927501959040653,14.222450202673862
2220,Superdrug ,Personal care,Personal care,9.453858815943034,non-fraud,2024-03-23T00:00:00.000000000,33,spending,none,1,bank_D,bank_B,1.2927501959040653,12.221477836359732
28,Rituals ,Personal care,Personal care,7.568518075463628,non-fraud,2024-03-28T00:00:00.000000000,33,spending,none,1,bank_B,bank_B,1.2927501959040653,9.784203224759064
3776,Age UK,Charity,Charity,4.154732372537953,non-fraud,2024-03-02T00:00:00.000000000,33,spending,none,1,bank_A,bank_B,1.2927501959040653,5.3710310885274
12910,The Royal British Legion,Charity,Charity,11.537043955114724,non-fraud,2024-03-15T00:00:00.000000000,33,spending,none,1,bank_E,bank_B,1.2927501959040653,14.914515833128371
12873,Help for Heroes,Charity,Charity,6.059469622693073,non-fraud,2024-03-12T00:00:00.000000000,33,spending,none,1,bank_C,bank_B,1.2927501959040653,7.833380541811203
14783,House of Fraser,Home Improvement,Home Improvement,155.86647245210307,non-fraud,2024-03-25T00:00:00.000000000,33,spending,none,1,bank_A,bank_B,1.2927501959040653,201.49641279733183
17936,The Sunset Strip,Dining Out,bars,16.634446697892383,non-fraud,2024-03-12T00:00:00.000000000,33,spending,none,1,bank_E,bank_B,1.2927501959040653,21.504184227456108
145,LNER,Transportation,Transportation,45.71757330565804,non-fraud,2024-03-28T00:00:00.000000000,33,spending,none,1,bank_C,bank_B,1.2927501959040653,59.1014018471479
6083,ATM Withdrawal - GHI Bank ATM,Cash Withdrawal,Cash Withdrawal,14.244796705844408,non-fraud,2024-03-29T00:00:00.000000000,33,spending,none,1,nan,bank_B,1.2927501959040653,18.41496373209394
4405,Monthly Account Maintenance Fee,Bank Fees,Bank Fees,1.9939611946634055,non-fraud,2024-03-20T00:00:00.000000000,33,spending,none,1,bank_A,bank_B,1.2927501959040653,5.993961194663406
295,Monthly Service Fee - Account Maintenance,Bank Fees,Bank Fees,2.6301667120268273,non-fraud,2024-03-15T00:00:00.000000000,33,spending,none,1,bank_D,bank_B,1.2927501959040653,3.400148532233032
2043,Pontins,Holiday,Holiday,406.83015254229707,non-fraud,2024-03-05T00:00:00.000000000,33,spending,none,1,bank_C,bank_B,1.2927501959040653,525.9297593987353
1298,Currys PC World,Electronics,Electronics,277.3817262685165,non-fraud,2024-03-18T00:00:00.000000000,33,spending,none,1,bank_B,bank_B,1.2927501959040653,358.58528097383254
5241,John Lewis & Partners,Electronics,Electronics,62.138658397117574,non-fraud,2024-03-04T00:00:00.000000000,33,spending,none,1,bank_D,bank_B,1.2927501959040653,80.32976281608953
9301,Credit Card Payment - Mastercard **** 6789,Credit Card Payment,Credit Card Payment,106.39761417516192,non-fraud,2024-03-21T00:00:00.000000000,33,spending,none,1,bank_E,bank_B,1.2927501959040653,137.5455365686657
8567,Credit Card Payment - American Express **** 5678,Credit Card Payment,Credit Card Payment,122.22128676860946,non-fraud,2024-03-17T00:00:00.000000000,33,spending,none,1,bank_E,bank_B,1.2927501959040653,158.00159241376682
6753,Credit Card Payment - Mastercard **** 5678,Credit Card Payment,Credit Card Payment,83.92869736681475,non-fraud,2024-03-27T00:00:00.000000000,33,spending,none,1,bank_B,bank_B,1.2927501959040653,108.49883996292277
28047,Walmart - Affordable Shopping,Shopping,Shopping,31.181828954677925,non-fraud,2024-03-26T00:00:00.000000000,33,spending,none,1,bank_D,bank_B,1.2927501959040653,40.31031548980694
438,Interest Earned - Savings Account,Interest,Interest,3.0918036423088218,non-fraud,2024-03-22T00:00:00.000000000,33,income,none,1,bank_B,bank_C,1.2927501959040653,3.996929764291632
1244,Interest Earned - Savings Account,Interest,Interest,2.1219781585231186,non-fraud,2024-03-19T00:00:00.000000000,33,income,none,1,bank_B,bank_B,1.2927501959040653,2.743187680134909
444,Savings Account Interest - October,Interest,Interest,1.761203078554837,non-fraud,2024-03-06T00:00:00.000000000,33,income,none,1,bank_B,bank_A,1.2927501959040653,5.761203078554837
837,Everyman cinema ,Entertainment,Entertainment,25.324083032612283,non-fraud,2024-03-23T00:00:00.000000000,33,spending,none,1,bank_A,bank_B,1.2927501959040653,32.73771330150034
3313,Art Gallery and Museum ,Entertainment,Entertainment,19.76504335955263,non-fraud,2024-03-08T00:00:00.000000000,33,spending,none,1,bank_C,bank_B,1.2927501959040653,25.551263675114008
4098,Art Gallery and Museum ,Entertainment,Entertainment,31.534845430775928,non-fraud,2024-03-30T00:00:00.000000000,33,spending,none,1,bank_E,bank_B,1.2927501959040653,40.76667760844
5297,Vanguard ,Investment,Investment,129.43678836797508,non-fraud,2024-03-05T00:00:00.000000000,33,spending,none,1,bank_A,bank_B,1.2927501959040653,167.32943351989283
3454,Interactive Brokers ,Investment,Investment,93.36315967308207,non-fraud,2024-03-31T00:00:00.000000000,33,spending,none,1,bank_B,bank_B,1.2927501959040653,120.69524295759936
4593,Interactive Brokers ,Investment,Investment,41.76844393568266,non-fraud,2024-03-28T00:00:00.000000000,33,spending,none,1,bank_E,bank_B,1.2927501959040653,53.996164080461725
25734,Sainsbury's,Groceries,Groceries,40.27879199258782,non-fraud,2024-03-09T00:00:00.000000000,33,spending,none,1,bank_A,bank_B,1.2927501959040653,52.070416239197
15513,Piggly Wiggly,Groceries,Groceries,21.568918759394037,non-fraud,2024-03-10T00:00:00.000000000,33,spending,none,1,bank_B,bank_B,1.2927501959040653,27.883223951645512
719,Aldi,Groceries,Groceries,3.9568879738456686,non-fraud,2024-03-15T00:00:00.000000000,33,spending,none,1,bank_B,bank_B,1.2927501959040653,5.115267703359428
7615,Transfer from Savings to Current,Transfers,Transfers,146.25356225681918,non-fraud,2024-03-07T00:00:00.000000000,33,income,none,1,bank_B,bank_E,1.2927501959040653,189.0693212591704
13496,Transfer to Emergency Fund,Transfers,Transfers,39.47189719007812,non-fraud,2024-03-16T00:00:00.000000000,33,spending,none,1,bank_A,bank_B,1.2927501959040653,51.02730282517861
11469,Transfer to Investment Account,Transfers,Transfers,314.5842318265361,non-fraud,2024-03-21T00:00:00.000000000,33,spending,none,1,bank_B,bank_B,1.2927501959040653,406.67882732208443
3645,Transfer to Emergency Fund,Transfers,Transfers,76.88776435453055,non-fraud,2024-03-13T00:00:00.000000000,33,spending,none,1,bank_B,bank_B,1.2927501959040653,99.39667243194496
2957,Transfer to Vacation Fund,Transfers,Transfers,83.16059558365647,non-fraud,2024-03-28T00:00:00.000000000,33,spending,none,1,bank_C,bank_B,1.2927501959040653,107.50587623227065
1182,Loans company ,Loan Payment,Loan Payment,58.705476184516186,non-fraud,2024-03-20T00:00:00.000000000,33,spending,none,1,bank_C,bank_B,1.2927501959040653,75.89151583817474
4573,Online Retailer - Electronics Purchase,Online Shopping,Online Shopping,39.14991512946126,non-fraud,2024-03-17T00:00:00.000000000,33,spending,none,1,bank_B,bank_B,1.2927501959040653,50.61106045323858
1591,Urban Outfitters - Affordable Fashion,Online Shopping,Online Shopping,105.81183958295536,non-fraud,2024-03-07T00:00:00.000000000,33,spending,none,1,bank_C,bank_B,1.2927501959040653,136.78827634983506
4707,Currys PC World,Online Shopping,Online Shopping,18.46547721127979,non-fraud,2024-03-30T00:00:00.000000000,33,spending,none,1,bank_C,bank_B,1.2927501959040653,23.871249282344
922,Salary Deposit - XYZ Corporation,Income,Income,865.6584682232484,non-fraud,2024-03-29T00:00:00.000000000,33,income,none,1,bank_B,bank_A,1.2927501959040653,1119.0801543816174
4420,Rent payment ,Housing,Housing,380.90865701167274,non-fraud,2024-03-01T00:00:00.000000000,33,spending,none,1,bank_C,bank_B,1.2927501959040653,492.41974097339437
5848,Counseling,Healthcare,Healthcare,45.15895382699748,non-fraud,2024-04-13T00:00:00.000000000,33,spending,none,1,bank_B,bank_B,1.2927501959040653,58.37924640667363
2749,Boots ,Personal care,Personal care,7.424983903863343,non-fraud,2024-04-04T00:00:00.000000000,33,spending,none,1,bank_E,bank_B,1.2927501959040653,9.598649396303868
1467,WaterAid,Charity,Charity,6.680157932315923,non-fraud,2024-04-16T00:00:00.000000000,33,spending,none,1,bank_B,bank_B,1.2927501959040653,8.635775475671505
1499,Guide Dogs,Charity,Charity,9.550841364321606,non-fraud,2024-04-05T00:00:00.000000000,33,spending,none,1,bank_B,bank_B,1.2927501959040653,12.346852044775407
6163,Barnardo's,Charity,Charity,1.8969786462848353,non-fraud,2024-04-27T00:00:00.000000000,33,spending,none,1,bank_B,bank_B,1.2927501959040653,5.896978646284835
12909,Comic Relief,Charity,Charity,3.7784400848290995,non-fraud,2024-04-28T00:00:00.000000000,33,spending,none,1,bank_A,bank_B,1.2927501959040653,4.884579159874591
18846,Dunelm,Home Improvement,Home Improvement,40.996462850589246,non-fraud,2024-04-19T00:00:00.000000000,33,spending,none,1,bank_D,bank_B,1.2927501959040653,52.99818538147298
17578,The Range,Home Improvement,Home Improvement,248.70204706200573,non-fraud,2024-04-23T00:00:00.000000000,33,spending,none,1,bank_D,bank_B,1.2927501959040653,321.50962006115
10486,The Whiskey Barrel,Dining Out,bars,15.443501003803538,non-fraud,2024-04-03T00:00:00.000000000,33,spending,none,1,bank_E,bank_B,1.2927501959040653,19.964588948111654
2305,Fuel Purchase - Gas Station,Transportation,Fuel,51.0322169568037,non-fraud,2024-04-22T00:00:00.000000000,33,spending,none,1,bank_A,bank_B,1.2927501959040653,65.97190846832675
2742,Fuel Purchase - Gas Station,Transportation,Fuel,16.611170886281524,non-fraud,2024-04-30T00:00:00.000000000,33,spending,none,1,bank_A,bank_B,1.2927501959040653,21.474094417436344
6151,Citylink,Transportation,Transportation,19.23745829637321,non-fraud,2024-04-02T00:00:00.000000000,33,spending,none,1,bank_D,bank_B,1.2927501959040653,24.869227981332752
3114,Stagecoach,Transportation,Transportation,34.304667012467895,non-fraud,2024-04-10T00:00:00.000000000,33,spending,none,1,bank_C,bank_B,1.2927501959040653,44.3473650007916
5786,Gas Station - Fuel Purchase,Transportation,Fuel,30.859846894061075,non-fraud,2024-04-05T00:00:00.000000000,33,spending,none,1,bank_B,bank_B,1.2927501959040653,39.89407311786692
6103,ATM Withdrawal - VWX Bank ATM,Cash Withdrawal,Cash Withdrawal,14.396089481314977,non-fraud,2024-04-22T00:00:00.000000000,33,spending,none,1,nan,bank_B,1.2927501959040653,18.61054749722239
8914,ATM Withdrawal - PQR Bank ATM,Cash Withdrawal,Cash Withdrawal,13.503850036232132,non-fraud,2024-04-21T00:00:00.000000000,33,spending,none,1,nan,bank_B,1.2927501959040653,17.457104779798208
7901,ATM Withdrawal - DEF Bank ATM,Cash Withdrawal,Cash Withdrawal,19.85814660599606,non-fraud,2024-04-18T00:00:00.000000000,33,spending,none,1,nan,bank_B,1.2927501959040653,25.67162291519305
349,Monthly Account Maintenance Fee,Bank Fees,Bank Fees,1.0202564089425596,non-fraud,2024-04-28T00:00:00.000000000,33,spending,none,1,bank_C,bank_B,1.2927501959040653,5.02025640894256
2561,Monthly Account Maintenance Fee,Bank Fees,Bank Fees,2.3430983688262588,non-fraud,2024-04-25T00:00:00.000000000,33,spending,none,1,bank_C,bank_B,1.2927501959040653,3.0290408753226417
3654,Monthly Account Maintenance Fee,Bank Fees,Bank Fees,0.40732670318999536,non-fraud,2024-04-20T00:00:00.000000000,33,spending,none,1,bank_E,bank_B,1.2927501959040653,4.407326703189995
5952,Eurocamp,Holiday,Holiday,461.4080514678213,non-fraud,2024-04-16T00:00:00.000000000,33,spending,none,1,bank_B,bank_B,1.2927501959040653,596.485348926739
8616,Richer Sounds,Electronics,Electronics,29.69605631351823,non-fraud,2024-04-01T00:00:00.000000000,33,spending,none,1,bank_B,bank_B,1.2927501959040653,38.38958261687885
10849,Credit Card Payment - American Express **** 6789,Credit Card Payment,Credit Card Payment,34.545183732446745,non-fraud,2024-04-14T00:00:00.000000000,33,spending,none,1,bank_A,bank_B,1.2927501959040653,44.65829303766246
