"",transaction_description,Category,Subcategory,Amount,origin,date,customer_id,type,fraud_type,customer_scammed,bank_to,bank_from,factor_increase,newAmount
4026,Currys PC World,Electronics,Electronics,280.4637325756848,non-fraud,2024-02-19T00:00:00.000000000,20,spending,none,0,bank_A,bank_D,1.4523482592945949,407.3310138015606
1798,SLC,Loan Payment,Loan Payment,74.96073903729092,non-fraud,2024-02-23T00:00:00.000000000,20,spending,none,0,bank_B,bank_D,1.4523482592945949,108.86909885624586
2999,Rent,Housing,Housing,690.2956715985579,non-fraud,2024-02-02T00:00:00.000000000,20,spending,none,0,bank_B,bank_D,1.4523482592945949,1002.5497170447588
11864,H&M - Accessories,Online Shopping,Online Shopping,72.30550799552593,non-fraud,2024-02-26T00:00:00.000000000,20,spending,none,0,bank_A,bank_D,1.4523482592945949,105.0127786747135
3324,Ebay ,Online Shopping,Online Shopping,55.82920492666328,non-fraud,2024-02-21T00:00:00.000000000,20,spending,none,0,bank_E,bank_D,1.4523482592945949,81.08344859304063
6578,Online Shopping - Tech Accessories,Online Shopping,Online Shopping,22.48029564837604,non-fraud,2024-02-26T00:00:00.000000000,20,spending,none,0,bank_B,bank_D,1.4523482592945949,32.649218253346795
1644,Boots ,Personal care,Personal care,7.534713459933882,non-fraud,2024-02-20T00:00:00.000000000,20,spending,none,0,bank_A,bank_D,1.4523482592945949,10.943027977818527
717,Body Shop,Personal care,Personal care,11.046950043164074,non-fraud,2024-02-08T00:00:00.000000000,20,spending,none,0,bank_B,bank_D,1.4523482592945949,16.044018665703693
4364,Sallys,Personal care,Personal care,9.268539699892369,non-fraud,2024-02-08T00:00:00.000000000,20,spending,none,0,bank_C,bank_D,1.4523482592945949,13.461147499341529
4563,Sanctuary spa,Personal care,Personal care,9.649981472683235,non-fraud,2024-02-28T00:00:00.000000000,20,spending,none,0,bank_B,bank_D,1.4523482592945949,14.015133794076588
9127,Credit Card Payment - Mastercard **** 2345,Credit Card Payment,Credit Card Payment,43.59829925107041,non-fraud,2024-02-04T00:00:00.000000000,20,spending,none,0,bank_D,bank_D,1.4523482592945949,63.31991402549695
4619,Credit Card Payment - Mastercard **** 2345,Credit Card Payment,Credit Card Payment,136.66018423352793,non-fraud,2024-02-22T00:00:00.000000000,20,spending,none,0,bank_B,bank_D,1.4523482592945949,198.47818068644293
5499,Credit Card Payment - American Express **** 5678,Credit Card Payment,Credit Card Payment,146.20118234255662,non-fraud,2024-02-04T00:00:00.000000000,20,spending,none,0,bank_C,bank_D,1.4523482592945949,212.33503268202378
8065,Food Lion,Groceries,Groceries,6.761922335838099,non-fraud,2024-03-25T00:00:00.000000000,20,spending,none,0,bank_D,bank_D,1.4523482592945949,9.820666133939705
29982,Morrisons,Groceries,Groceries,7.103733794572772,non-fraud,2024-03-21T00:00:00.000000000,20,spending,none,0,bank_C,bank_D,1.4523482592945949,10.317095411039952
27924,SuperValu,Groceries,Groceries,16.193937081212265,non-fraud,2024-03-29T00:00:00.000000000,20,spending,none,0,bank_B,bank_D,1.4523482592945949,23.519236331024825
36936,Aldi,Groceries,Groceries,11.076672778706218,non-fraud,2024-03-01T00:00:00.000000000,20,spending,none,0,bank_C,bank_D,1.4523482592945949,16.087186428929797
35738,Acme Markets,Groceries,Groceries,7.306839154110766,non-fraud,2024-03-18T00:00:00.000000000,20,spending,none,0,bank_A,bank_D,1.4523482592945949,10.612075126418361
4905,ATM Withdrawal - GHI Bank ATM,Cash Withdrawal,Cash Withdrawal,44.96059129675208,non-fraud,2024-03-16T00:00:00.000000000,20,spending,none,0,nan,bank_D,1.4523482592945949,65.29843650669359
9741,ATM Withdrawal - GHI Bank ATM,Cash Withdrawal,Cash Withdrawal,42.8403694947457,non-fraud,2024-03-02T00:00:00.000000000,20,spending,none,0,nan,bank_D,1.4523482592945949,62.21913606323118
2967,Vue,Entertainment,Entertainment,7.970646914552015,non-fraud,2024-03-27T00:00:00.000000000,20,spending,none,0,bank_A,bank_D,1.4523482592945949,11.576155171801453
212,Art Gallery and Museum ,Entertainment,Entertainment,34.94898320830607,non-fraud,2024-03-06T00:00:00.000000000,20,spending,none,0,bank_D,bank_D,1.4523482592945949,50.75809492669934
3241,Everyman cinema ,Entertainment,Entertainment,26.755415777187963,non-fraud,2024-03-31T00:00:00.000000000,20,spending,none,0,bank_D,bank_D,1.4523482592945949,38.858181530702076
1832,DesignMyNight ,Entertainment,Entertainment,19.64177440410114,non-fraud,2024-03-09T00:00:00.000000000,20,spending,none,0,bank_D,bank_D,1.4523482592945949,28.52669686525342
979,Art Gallery and Museum ,Entertainment,Entertainment,8.683992567563507,non-fraud,2024-03-30T00:00:00.000000000,20,spending,none,0,bank_D,bank_D,1.4523482592945949,12.612181489228059
3991,Vue,Entertainment,Entertainment,10.51689459266248,non-fraud,2024-03-31T00:00:00.000000000,20,spending,none,0,bank_C,bank_D,1.4523482592945949,15.27419355483809
6104,Saga Holidays,Holiday,Holiday,278.2048046744818,non-fraud,2024-03-13T00:00:00.000000000,20,spending,none,0,bank_D,bank_D,1.4523482592945949,404.05026379637644
1692,LNER,Transportation,Transportation,30.14380762899255,non-fraud,2024-03-20T00:00:00.000000000,20,spending,none,0,bank_B,bank_D,1.4523482592945949,43.77930653847846
2709,Gas Station - Fuel Purchase,Transportation,Fuel,22.708169954199153,non-fraud,2024-03-19T00:00:00.000000000,20,spending,none,0,bank_D,bank_D,1.4523482592945949,32.98017110474696
5362,Virgin Trains,Transportation,Transportation,54.37774467435517,non-fraud,2024-03-11T00:00:00.000000000,20,spending,none,0,bank_E,bank_D,1.4523482592945949,78.97542282216565
181,Gas Station - Fuel Purchase,Transportation,Fuel,28.95489820730673,non-fraud,2024-03-27T00:00:00.000000000,20,spending,none,0,bank_C,bank_D,1.4523482592945949,42.05259600943412
6197,Gas Station - Fuel Purchase,Transportation,Fuel,75.9762658349809,non-fraud,2024-03-16T00:00:00.000000000,20,spending,none,0,bank_C,bank_D,1.4523482592945949,110.3439974331379
2609,Gas Station - Fuel Purchase,Transportation,Fuel,39.04576692386512,non-fraud,2024-03-21T00:00:00.000000000,20,spending,none,0,bank_C,bank_D,1.4523482592945949,56.70805162469798
4482,Gas Station - Fuel Purchase,Transportation,Fuel,27.969094145158905,non-fraud,2024-03-24T00:00:00.000000000,20,spending,none,0,bank_E,bank_D,1.4523482592945949,40.62086519576818
5153,LNER,Transportation,Transportation,33.5866911626244,non-fraud,2024-03-06T00:00:00.000000000,20,spending,none,0,bank_B,bank_D,1.4523482592945949,48.779572445502694
5292,Virgin Trains,Transportation,Transportation,14.271866849486859,non-fraud,2024-03-05T00:00:00.000000000,20,spending,none,0,bank_B,bank_D,1.4523482592945949,20.727720975736474
3622,LNER,Transportation,Transportation,4.607024009032551,non-fraud,2024-03-22T00:00:00.000000000,20,spending,none,0,bank_C,bank_D,1.4523482592945949,6.691003300046831
19104,Counter Culture Coffee,Dining Out,cafes,2.1449907482914994,non-fraud,2024-03-03T00:00:00.000000000,20,spending,none,0,bank_D,bank_D,1.4523482592945949,3.1152735794841697
225,Monthly Service Fee - Bank Account,Bank Fees,Bank Fees,3.091164496383131,non-fraud,2024-03-15T00:00:00.000000000,20,spending,none,0,bank_E,bank_D,1.4523482592945949,4.489447375515294
907,Monthly Account Maintenance Fee,Bank Fees,Bank Fees,5.320369662044042,non-fraud,2024-03-26T00:00:00.000000000,20,spending,none,0,bank_C,bank_D,1.4523482592945949,7.727029617473437
708,Monthly Service Fee - Bank Account,Bank Fees,Bank Fees,2.5858779921666573,non-fraud,2024-03-27T00:00:00.000000000,20,spending,none,0,bank_A,bank_D,1.4523482592945949,3.7555954006714467
14538,Wilko,Home Improvement,Home Improvement,329.8629190467306,non-fraud,2024-03-06T00:00:00.000000000,20,spending,none,0,bank_A,bank_D,1.4523482592945949,479.07583628335306
6197,Howdens,Home Improvement,Home Improvement,194.67896401179593,non-fraud,2024-03-08T00:00:00.000000000,20,spending,none,0,bank_B,bank_D,1.4523482592945949,282.7416545038069
1650,Transfer to Vacation Fund,Transfers,Transfers,408.74705917558475,non-fraud,2024-03-04T00:00:00.000000000,20,spending,none,0,bank_E,bank_D,1.4523482592945949,593.6430798854453
4761,MedicSpot Virtual,Healthcare,Healthcare,18.655970341953317,non-fraud,2024-03-17T00:00:00.000000000,20,spending,none,0,bank_C,bank_D,1.4523482592945949,27.094966051587487
6980,Maternity Clinic,Healthcare,Healthcare,5.052865042164733,non-fraud,2024-03-06T00:00:00.000000000,20,spending,none,0,bank_B,bank_D,1.4523482592945949,7.3385197484384594
13198,Barnardo's,Charity,Charity,6.717338232524881,non-fraud,2024-03-02T00:00:00.000000000,20,spending,none,0,bank_D,bank_D,1.4523482592945949,9.755914489100542
348,Savings Account Interest - October,Interest,Interest,6.558816976300105,non-fraud,2024-03-24T00:00:00.000000000,20,income,none,0,bank_D,bank_D,1.4523482592945949,9.525686418561296
493,Trading 212,Investment,Investment,77.99741185184678,non-fraud,2024-03-22T00:00:00.000000000,20,spending,none,0,bank_E,bank_D,1.4523482592945949,113.27940533251328
1586,Nike - Sportswear Shopping,Shopping,Shopping,27.597559950882086,non-fraud,2024-03-17T00:00:00.000000000,20,spending,none,0,bank_D,bank_D,1.4523482592945949,40.081268155441826
18060,Old Navy - Family Apparel,Shopping,Shopping,60.95637680768337,non-fraud,2024-03-29T00:00:00.000000000,20,spending,none,0,bank_E,bank_D,1.4523482592945949,88.52988774954436
32678,C&A - Budget Clothing,Shopping,Shopping,64.12680193217889,non-fraud,2024-03-16T00:00:00.000000000,20,spending,none,0,bank_A,bank_D,1.4523482592945949,93.13444916032928
22890,Primark - Budget Homeware,Shopping,Shopping,56.715933203670616,non-fraud,2024-03-20T00:00:00.000000000,20,spending,none,0,bank_D,bank_D,1.4523482592945949,82.37128686261954
1487,Richer Sounds,Electronics,Electronics,117.45434328404492,non-fraud,2024-03-19T00:00:00.000000000,20,spending,none,0,bank_E,bank_D,1.4523482592945949,170.58461101517244
249,Car Loan Payment - Auto Finance Inc.,Loan Payment,Loan Payment,110.15741170844821,non-fraud,2024-03-03T00:00:00.000000000,20,spending,none,0,bank_A,bank_D,1.4523482592945949,159.98692514316278
4315,CeX,Online Shopping,Online Shopping,52.47548959965786,non-fraud,2024-03-08T00:00:00.000000000,20,spending,none,0,bank_C,bank_D,1.4523482592945949,76.21268597569471
5951,Online Shopping - Tech Accessories,Online Shopping,Online Shopping,51.60857647967862,non-fraud,2024-03-18T00:00:00.000000000,20,spending,none,0,bank_E,bank_D,1.4523482592945949,74.95362621493321
1701,Amazon Prime Membership Renewal,Online Shopping,Online Shopping,27.582698583111014,non-fraud,2024-03-10T00:00:00.000000000,20,spending,none,0,bank_E,bank_D,1.4523482592945949,40.05968427382877
773,Online Shopping - Amazon,Online Shopping,Online Shopping,123.0273561981972,non-fraud,2024-03-30T00:00:00.000000000,20,spending,none,0,bank_B,bank_D,1.4523482592945949,178.67856662006778
959,Manning Books ,Personal care,Personal care,8.188613641861084,non-fraud,2024-03-06T00:00:00.000000000,20,spending,none,0,bank_A,bank_D,1.4523482592945949,11.892718768792918
1648,Body Shop,Personal care,Personal care,8.208428798889178,non-fraud,2024-03-24T00:00:00.000000000,20,spending,none,0,bank_A,bank_D,1.4523482592945949,11.921497277610321
2824,Waterstones ,Personal care,Personal care,12.572717134327542,non-fraud,2024-03-02T00:00:00.000000000,20,spending,none,0,bank_E,bank_D,1.4523482592945949,18.259963844643934
461,Credit Card Payment - American Express **** 6789,Credit Card Payment,Credit Card Payment,52.3417372897182,non-fraud,2024-03-22T00:00:00.000000000,20,spending,none,0,bank_A,bank_D,1.4523482592945949,76.01843104117722
2796,Credit Card Payment - Mastercard **** 5678,Credit Card Payment,Credit Card Payment,295.3102389789865,non-fraud,2024-03-01T00:00:00.000000000,20,spending,none,0,bank_D,bank_D,1.4523482592945949,428.89331153300185
1953,Paycheck Deposit - XYZ Ltd.,Income,Income,1928.4408047099414,non-fraud,2024-03-29T00:00:00.000000000,20,income,none,0,bank_D,bank_C,1.4523482592945949,2800.767645873151
2999,Rent,Housing,Housing,690.2956715985579,non-fraud,2024-03-01T00:00:00.000000000,20,spending,none,0,bank_A,bank_D,1.4523482592945949,1002.5497170447588
38189,Fry's Food Stores,Groceries,Groceries,22.64872448311486,non-fraud,2024-04-14T00:00:00.000000000,20,spending,none,0,bank_B,bank_D,1.4523482592945949,32.89383557829474
4107,ATM Withdrawal - VWX Bank ATM,Cash Withdrawal,Cash Withdrawal,43.46950073038778,non-fraud,2024-04-10T00:00:00.000000000,20,spending,none,0,nan,bank_D,1.4523482592945949,63.13285371818381
3330,ATM Withdrawal - DEF Bank ATM,Cash Withdrawal,Cash Withdrawal,23.75341948743127,non-fraud,2024-04-09T00:00:00.000000000,20,spending,none,0,nan,bank_D,1.4523482592945949,34.49823744486511
2353,ATM Withdrawal - DEF Bank ATM,Cash Withdrawal,Cash Withdrawal,30.069500790137187,non-fraud,2024-04-24T00:00:00.000000000,20,spending,none,0,nan,bank_D,1.4523482592945949,43.67138713041319
784,Everyman cinema ,Entertainment,Entertainment,5.7909796414613455,non-fraud,2024-04-26T00:00:00.000000000,20,spending,none,0,bank_C,bank_D,1.4523482592945949,8.410519201886823
1707,DesignMyNight ,Entertainment,Entertainment,31.080073798570133,non-fraud,2024-04-21T00:00:00.000000000,20,spending,none,0,bank_C,bank_D,1.4523482592945949,45.13909108010088
1906,Paintball ,Entertainment,Entertainment,27.770942574877935,non-fraud,2024-04-04T00:00:00.000000000,20,spending,none,0,bank_E,bank_D,1.4523482592945949,40.33308010759412
3817,DesignMyNight ,Entertainment,Entertainment,34.49818838591686,non-fraud,2024-04-24T00:00:00.000000000,20,spending,none,0,bank_E,bank_D,1.4523482592945949,50.10338385110337
3280,Vue,Entertainment,Entertainment,6.093160786139825,non-fraud,2024-04-04T00:00:00.000000000,20,spending,none,0,bank_A,bank_D,1.4523482592945949,8.84939146135226
10607,Pontins,Holiday,Holiday,277.2635847156472,non-fraud,2024-04-11T00:00:00.000000000,20,spending,none,0,bank_A,bank_D,1.4523482592945949,402.68328462754965
5736,Virgin Trains,Transportation,Transportation,19.453530412334224,non-fraud,2024-04-12T00:00:00.000000000,20,spending,none,0,bank_C,bank_D,1.4523482592945949,28.253301031488075
3049,Trainline ,Transportation,Transportation,23.530498970865178,non-fraud,2024-04-16T00:00:00.000000000,20,spending,none,0,bank_D,bank_D,1.4523482592945949,34.1744792206693
6286,Fuel Purchase - Gas Station,Transportation,Fuel,62.63075757655757,non-fraud,2024-04-21T00:00:00.000000000,20,spending,none,0,bank_C,bank_D,1.4523482592945949,90.96167174461515
2933,Fuel Purchase - Gas Station,Transportation,Fuel,21.623290106910844,non-fraud,2024-04-12T00:00:00.000000000,20,spending,none,0,bank_B,bank_D,1.4523482592945949,31.404547746993998
1117,Trainline ,Transportation,Transportation,9.29330864617749,non-fraud,2024-04-27T00:00:00.000000000,20,spending,none,0,bank_B,bank_D,1.4523482592945949,13.497120635363286
19298,Belgian Bistro,Dining Out,restaurants,8.188613641861084,non-fraud,2024-04-01T00:00:00.000000000,20,spending,none,0,bank_C,bank_D,1.4523482592945949,11.892718768792918
97,Del Taco,Dining Out,fast_food,5.533382600096085,non-fraud,2024-04-29T00:00:00.000000000,20,spending,none,0,bank_E,bank_D,1.4523482592945949,8.03639858726055
3324,Monthly Account Maintenance Fee,Bank Fees,Bank Fees,4.522809591663139,non-fraud,2024-04-30T00:00:00.000000000,20,spending,none,0,bank_E,bank_D,1.4523482592945949,6.5686946375728565
2539,Monthly Account Maintenance Fee,Bank Fees,Bank Fees,6.038669104312558,non-fraud,2024-04-10T00:00:00.000000000,20,spending,none,0,bank_E,bank_D,1.4523482592945949,8.770250562104394
4913,Monthly Account Maintenance Fee,Bank Fees,Bank Fees,4.74573010822923,non-fraud,2024-04-28T00:00:00.000000000,20,spending,none,0,bank_D,bank_D,1.4523482592945949,6.892452861768672
12178,B&Q,Home Improvement,Home Improvement,34.934121840535,non-fraud,2024-04-26T00:00:00.000000000,20,spending,none,0,bank_D,bank_D,1.4523482592945949,50.736511045086296
14022,The Range,Home Improvement,Home Improvement,25.328724471164982,non-fraud,2024-04-30T00:00:00.000000000,20,spending,none,0,bank_E,bank_D,1.4523482592945949,36.78612889584887
5573,Transfer from Current to Savings,Transfers,Transfers,408.30121814245257,non-fraud,2024-04-10T00:00:00.000000000,20,spending,none,0,bank_D,bank_D,1.4523482592945949,592.9955634370536
8427,Transfer to Emergency Fund,Transfers,Transfers,188.44709712645943,non-fraud,2024-04-02T00:00:00.000000000,20,spending,none,0,bank_E,bank_D,1.4523482592945949,273.6908134807328
3987,Transfer to Emergency Fund,Transfers,Transfers,26.606802099477235,non-fraud,2024-04-25T00:00:00.000000000,20,spending,none,0,bank_B,bank_D,1.4523482592945949,38.642342714571534
9507,Transfer to Emergency Fund,Transfers,Transfers,247.0553778263133,non-fraud,2024-04-15T00:00:00.000000000,20,spending,none,0,bank_D,bank_D,1.4523482592945949,358.8104479354146
14311,Palantir,Healthcare,Healthcare,7.594158931018172,non-fraud,2024-04-03T00:00:00.000000000,20,spending,none,0,bank_B,bank_D,1.4523482592945949,11.029363504270744
9875,Spire Healthcare,Healthcare,Healthcare,70.05648767283691,non-fraud,2024-04-21T00:00:00.000000000,20,spending,none,0,bank_A,bank_D,1.4523482592945949,101.74641792393793
12761,Save the Children,Charity,Charity,7.980554493066063,non-fraud,2024-04-08T00:00:00.000000000,20,spending,none,0,bank_B,bank_D,1.4523482592945949,11.590544426210155
14150,British Red Cross,Charity,Charity,10.170129344670782,non-fraud,2024-04-30T00:00:00.000000000,20,spending,none,0,bank_B,bank_D,1.4523482592945949,14.770569650533488
5074,The Royal British Legion,Charity,Charity,12.998743010431626,non-fraud,2024-04-27T00:00:00.000000000,20,spending,none,0,bank_A,bank_D,1.4523482592945949,18.878701784218155
13555,Barnardo's,Charity,Charity,8.703807724591604,non-fraud,2024-04-14T00:00:00.000000000,20,spending,none,0,bank_C,bank_D,1.4523482592945949,12.640959998045465
38,Savings Account Interest - October,Interest,Interest,3.9977079304185685,non-fraud,2024-04-24T00:00:00.000000000,20,income,none,0,bank_D,bank_E,1.4523482592945949,5.806064153911605
35,Interest Earned - Savings Account,Interest,Interest,2.595785570680706,non-fraud,2024-04-11T00:00:00.000000000,20,income,none,0,bank_D,bank_B,1.4523482592945949,3.76998465508015
1288,Savings Account Interest - October,Interest,Interest,4.74573010822923,non-fraud,2024-04-18T00:00:00.000000000,20,income,none,0,bank_D,bank_A,1.4523482592945949,6.892452861768672
